Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,Product Description,Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Date Added,Date Modified,Current Stock Level,Low Stock Level,Category,Product Image URL - 1,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image URL - 2,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image URL - 3,Product Image ID - 3,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Product Image URL - 4,Product Image ID - 4,Product Image File - 4,Product Image Description - 4,Product Image Is Thumbnail - 4,Product Image Sort - 4,Product Image URL - 5,Product Image ID - 5,Product Image File - 5,Product Image Description - 5,Product Image Is Thumbnail - 5,Product Image Sort - 5,Product Image URL - 6,Product Image ID - 6,Product Image File - 6,Product Image Description - 6,Product Image Is Thumbnail - 6,Product Image Sort - 6,Product Image URL - 7,Product Image ID - 7,Product Image File - 7,Product Image Description - 7,Product Image Is Thumbnail - 7,Product Image Sort - 7,Product Image URL - 8,Product Image ID - 8,Product Image File - 8,Product Image Description - 8,Product Image Is Thumbnail - 8,Product Image Sort - 8,Product Image URL - 9,Product Image ID - 9,Product Image File - 9,Product Image Description - 9,Product Image Is Thumbnail - 9,Product Image Sort - 9,Product Image URL - 10,Product Image ID - 10,Product Image File - 10,Product Image Description - 10,Product Image Is Thumbnail - 10,Product Image Sort - 10,Product Image URL - 11,Product Image ID - 11,Product Image File - 11,Product Image Description - 11,Product Image Is Thumbnail - 11,Product Image Sort - 11,Product Image URL - 12,Product Image ID - 12,Product Image File - 12,Product Image Description - 12,Product Image Is Thumbnail - 12,Product Image Sort - 12,Product Image URL - 13,Product Image ID - 13,Product Image File - 13,Product Image Description - 13,Product Image Is Thumbnail - 13,Product Image Sort - 13,Search Keywords,Page Title,Meta Keywords,Meta Description,Product Condition,Show Product Condition?,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled,Tax Provider Tax Code,Product Custom Fields,Minimum Purchase Quantity,Maximum Purchase Quantity,Shipping Groups,Origin Locations
973,WLIN Series 2 Lamp T5HO Direct/Indirect Wall Matte White Lens,P,TF-WLINMW254MV,,Saylite - Texas Fluorescents,,Right,"<div class=""short-description""><p>Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series). This wall mount is ideal for brightening perimeters of offices or spectacular wall lighting systems for corridors.</p></div><div class=""ProductDescription""><h3><strong>FEATURES &amp; SPECIFICATIONS</strong></h3> <p><strong>INTENDED USE<br /></strong>Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series). This wall mount is ideal for brightening perimeters of offices or spectacular wall lighting systems for corridors.</p> <p><strong>LAMP<br /></strong>2 lamp positions.</p> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Housing is die-formed and embossed code 20 gage steel with die cast aluminum end caps. Standard finish is powder coat white. Custom colors available. An enhanced white aluminum reflector is included.</p> <ul> <li>Continuous row mounting</li> <li>Post painted powder coat finish</li> <li>White standard, Custom colors available</li> </ul> <p><strong>MOUNTING<br /></strong>Wall bracket mount.</p> <p><strong>LISTING</strong></p> <ul> <li><b>Fixture and Ballast:</b> UL Listed.</li> <li><b>Ballast:</b> Thermally protected, class P, HPF, Non PCB.</li> </ul></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/WLINMWseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Matte White Lens Specification Sheet</strong></a></p></div></div>",301.43,211,351.7,0,0,N,"<p><strong>Housing<br></strong>Housing is die-formed and embossed code 20 gage steel with die cast aluminum end caps. Standard finish is powder coat white. Custom colors available.</p><p><strong>Mounting<br></strong>Wall bracket mount.</p><p><strong>Reflector<br></strong>Enhanced white aluminum reflector</p><tr><th>Resources</th>
			<td><a href=""/content/resources/specs/WLINMWseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Matte White Lens Specification Sheet</strong></a></td></tr><p><strong>Resources<br></strong><a href=""/content/resources/specs/WLINMWseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Matte White Lens Specification Sheet</strong></a></p>",16,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,40,4,Light Fixtures;Light Fixtures/Indoor Lighting/Wall Mounted Lights;Light Fixtures/Indoor Lighting/Wall Mounted Lights/Linear Wall Lighting,http://relightdepot.com/product_images/k/406/2_lamp_t5ho_directindirect_wall_matte_white_lens_-_white_finished__64816.jpg,1502,k/406/2_lamp_t5ho_directindirect_wall_matte_white_lens_-_white_finished__64816.jpg,2 Lamp T5HO DirectIndirect Wall Matte White Lens,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLIN Series 2 Lamp T5HO Direct/Indirect Wall Matte White Lens,"2, Lamp, T5HO, Direct, Indirect, Wall, Matte, White, Lens","Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series).",New,N,0,Default Tax Class,,N,/wlin-series-2-lamp-t5ho-direct-indirect-wall-matte-white-lens/,,,WLINMW254MV,,,,,,,,,N,,"Light Source=T5HO Fluorescent;""Fixture Size=4' Linear"";""Listings and Ratings=Class P,HPF,Non PCB,Thermally protected,UL Listed"";""Ballast and Voltage=Electronic, Multivolt 120-277V""",0,0,,
10578,[S]Finish Options=White,,TF-WLINMW254MV-WH,,,,,,301.43,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINMW254MV-WH,,,,,,,,,,,,,,,
10579,[S]Finish Options=Black,,TF-WLINMW254MV-BK,,,,,,337.15,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINMW254MV-BK,,,,,,,,,,,,,,,
10580,[S]Finish Options=Silver,,TF-WLINMW254MV-SL,,,,,,337.15,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINMW254MV-SL,,,,,,,,,,,,,,,
10581,[S]Finish Options=Iron,,TF-WLINMW254MV-IN,,,,,,337.15,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINMW254MV-IN,,,,,,,,,,,,,,,
10537,,,TF-WLINMW254MV-WH,,,,,,[FIXED]301.43,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
10538,,,TF-WLINMW254MV-BK,,,,,,[FIXED]337.15,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
10539,,,TF-WLINMW254MV-SL,,,,,,[FIXED]337.15,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
10540,,,TF-WLINMW254MV-IN,,,,,,[FIXED]337.15,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
974,WLIN Series 4 Lamp T8 8ft. Tandem Direct/Indirect Wall Perforated,P,TF-WLINPF2328MV,,Saylite - Texas Fluorescents,,Right,"<div class=""short-description""><p>Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series). This wall mount is ideal for brightening perimeters of offices or spectacular wall lighting systems for corridors.</p></div><div class=""ProductDescription""><h3><strong>FEATURES &amp; SPECIFICATIONS</strong></h3> <p><strong>INTENDED USE<br /></strong>Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series). This wall mount is ideal for brightening perimeters of offices or spectacular wall lighting systems for corridors.</p> <p><strong>LAMP<br /></strong>2 lamp positions.</p> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Housing is die-formed and embossed code 20 gage steel with die cast aluminum end caps. Standard finish is powder coat white. Custom colors available. An enhanced white aluminum reflector is included.</p> <ul> <li>Continuous row mounting</li> <li>Post painted powder coat finish</li> <li>White standard, Custom colors available</li> </ul> <p><strong>MOUNTING<br /></strong>Wall bracket mount.</p> <p><strong>LISTING</strong></p> <ul> <li><b>Fixture and Ballast:</b> UL Listed.</li> <li><b>Ballast:</b> Thermally protected, class P, HPF, Non PCB.</li> </ul></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/WLINPFseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Perforated Specification Sheet</strong></a></p></div></div>",454.3,318,530,0,0,N,"<p><strong>Housing<br></strong>Housing is die-formed and embossed code 20 gage steel with die cast aluminum end caps. Standard finish is powder coat white. Custom colors available.</p><p><strong>Mounting<br></strong>Wall bracket mount.</p><p><strong>Reflector<br></strong>Enhanced white aluminum reflector</p><tr><th>Resources</th>
			<td><a href=""/content/resources/specs/WLINPFseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Perforated Specification Sheet</strong></a></td></tr><p><strong>Resources<br></strong><a href=""/content/resources/specs/WLINPFseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Perforated Specification Sheet</strong></a></p>",35,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,40,4,Light Fixtures;Light Fixtures/Indoor Lighting/Wall Mounted Lights;Light Fixtures/Indoor Lighting/Wall Mounted Lights/Linear Wall Lighting,http://relightdepot.com/product_images/s/343/4_lamp_t8_8ft._tandem_directindirect_wall_perforated_-_white_finished__15773.jpg,1503,s/343/4_lamp_t8_8ft._tandem_directindirect_wall_perforated_-_white_finished__15773.jpg,4 Lamp T8 8ft. Tandem DirectIndirect Wall Perforated - White Finished,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLIN Series 4 Lamp T8 8ft. Tandem Direct/Indirect Wall Perforated,"4, Lamp, T8, 8ft., Tandem, Direct, Indirect, Wall, Perforated, White, Finished","Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series).",New,N,0,Default Tax Class,,N,/wlin-series-4-lamp-t8-8ft-tandem-direct-indirect-wall-perforated/,,,WLINPF2328MV,,,,,,,,,N,,"Light Source=T8 Fluorescent;""Fixture Size=8' Linear"";""Listings and Ratings=Class P,HPF,Non PCB,Thermally protected,UL Listed"";""Ballast and Voltage=Electronic, Multivolt 120-277V""",0,0,Large,
10582,[S]Finish Options=White,,TF-WLINPF2328MV-WH,,,,,,454.3,0,,,,N,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF2328MV-WH,,,,,,,,,,,,,,,
10583,[S]Finish Options=Black,,TF-WLINPF2328MV-BK,,,,,,514.3,0,,,,N,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF2328MV-BK,,,,,,,,,,,,,,,
10584,[S]Finish Options=Silver,,TF-WLINPF2328MV-SL,,,,,,514.3,0,,,,N,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF2328MV-SL,,,,,,,,,,,,,,,
10585,[S]Finish Options=Iron,,TF-WLINPF2328MV-IN,,,,,,514.3,0,,,,N,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF2328MV-IN,,,,,,,,,,,,,,,
10541,,,TF-WLINPF2328MV-WH,,,,,,[FIXED]454.3,,,,,,,[FIXED]35,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
10542,,,TF-WLINPF2328MV-BK,,,,,,[FIXED]514.3,,,,,,,[FIXED]35,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
10543,,,TF-WLINPF2328MV-SL,,,,,,[FIXED]514.3,,,,,,,[FIXED]35,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
10544,,,TF-WLINPF2328MV-IN,,,,,,[FIXED]514.3,,,,,,,[FIXED]35,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
976,WLIN Series 2 Lamp T8 Direct/Indirect Wall Perforated,P,TF-WLINPF232MV,,Saylite - Texas Fluorescents,,Right,"<div class=""short-description""><p>Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series). This wall mount is ideal for brightening perimeters of offices or spectacular wall lighting systems for corridors.</p></div><div class=""ProductDescription""><h3><strong>FEATURES &amp; SPECIFICATIONS</strong></h3> <p><strong>INTENDED USE<br /></strong>Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series). This wall mount is ideal for brightening perimeters of offices or spectacular wall lighting systems for corridors.</p> <p><strong>LAMP<br /></strong>2 lamp positions.</p> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Housing is die-formed and embossed code 20 gage steel with die cast aluminum end caps. Standard finish is powder coat white. Custom colors available. An enhanced white aluminum reflector is included.</p> <ul> <li>Continuous row mounting</li> <li>Post painted powder coat finish</li> <li>White standard, custom colors available</li> </ul> <p><strong>MOUNTING<br /></strong>Wall bracket mount.</p> <p><strong>LISTING</strong></p> <ul> <li><b>Fixture and Ballast:</b> UL Listed.</li> <li><b>Ballast:</b> Thermally protected, class P, HPF, Non PCB.</li> </ul></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/WLINPFseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Perforated Specification Sheet</strong></a></p></div></div>",242.86,170,283.35,0,0,N,"<p><strong>Housing<br></strong>Housing is die-formed and embossed code 20 gage steel with die cast aluminum end caps. Standard finish is powder coat white. Custom colors available.</p><p><strong>Mounting<br></strong>Wall bracket mount.</p><p><strong>Reflector<br></strong>Enhanced white aluminum reflector</p><tr><th>Resources</th>
			<td><a href=""/content/resources/specs/WLINPFseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Perforated Specification Sheet</strong></a></td></tr><p><strong>Resources<br></strong><a href=""/content/resources/specs/WLINPFseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Perforated Specification Sheet</strong></a></p>",16,0,0,0,Y,Y,,none,7/9/2021,8/15/2022,40,4,Light Fixtures;Light Fixtures/Indoor Lighting/Wall Mounted Lights;Light Fixtures/Indoor Lighting/Wall Mounted Lights/Linear Wall Lighting,http://relightdepot.com/product_images/r/716/2_lamp_t8_directindirect_wall_perforated_-_white_finished__10126.jpg,1505,r/716/2_lamp_t8_directindirect_wall_perforated_-_white_finished__10126.jpg,WLIN Series 2 Lamp T8 Direct/Indirect Wall Perforated,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLIN Series 2 Lamp T8 Direct/Indirect Wall Perforated,"2, Lamp, T8, Direct, Indirect, Wall, Perforated","Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series).",New,N,0,Default Tax Class,,N,/wlin-series-2-lamp-t8-direct-indirect-wall-perforated/,,,WLINPF232MV,,,,,,,,,N,,"Light Source=T8 Fluorescent;""Fixture Size=4' Linear"";""Listings and Ratings=Class P,HPF,Non PCB,Thermally protected,UL Listed"";""Ballast and Voltage=Electronic, Multivolt 120-277V""",0,0,,
10586,[S]Finish Options=White,,TF-WLINPF232MV-WH,,,,,,242.86,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF232MV-WH,,,,,,,,,,,,,,,
10587,[S]Finish Options=Black,,TF-WLINPF232MV-BK,,,,,,257.15,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF232MV-BK,,,,,,,,,,,,,,,
10588,[S]Finish Options=Silver,,TF-WLINPF232MV-SL,,,,,,257.15,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF232MV-SL,,,,,,,,,,,,,,,
10589,[S]Finish Options=Iron,,TF-WLINPF232MV-IN,,,,,,257.15,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF232MV-IN,,,,,,,,,,,,,,,
10545,,,TF-WLINPF232MV-WH,,,,,,[FIXED]242.86,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
10546,,,TF-WLINPF232MV-BK,,,,,,[FIXED]257.15,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
10547,,,TF-WLINPF232MV-SL,,,,,,[FIXED]257.15,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
10548,,,TF-WLINPF232MV-IN,,,,,,[FIXED]257.15,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
980,WLIN Series 2 Lamp T5HO Direct/Indirect Wall Perforated,P,TF-WLINPF254MV,,Saylite - Texas Fluorescents,,Right,"<div class=""short-description""><p>Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series). This wall mount is ideal for brightening perimeters of offices or spectacular wall lighting systems for corridors.</p></div><div class=""ProductDescription""><h3><strong>FEATURES &amp; SPECIFICATIONS</strong></h3> <hr /><p><strong>INTENDED USE<br /></strong>Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series). This wall mount is ideal for brightening perimeters of offices or spectacular wall lighting systems for corridors.</p> <p><strong>LAMP<br /></strong>2 lamp positions.</p> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Housing is die-formed and embossed code 20 gage steel with die cast aluminum end caps. Standard finish is powder coat white. Custom colors available. An enhanced white aluminum reflector is included.</p> <ul> <li>Continuous row mounting</li> <li>Post painted powder coat finish</li> <li>White standard, Custom colors available</li> </ul> <p><strong>MOUNTING<br /></strong>Wall bracket mount.</p> <p><strong>LISTING</strong></p> <ul> <li>Fixture and Ballast: UL Listed.</li> <li>Ballast: Thermally protected, class P, HPF, Non PCB.</li> </ul></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/WLINPFseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Perforated Specification Sheet</strong></a></p></div></div>",277.15,194,323.35,0,0,N,"<p><strong>Housing<br></strong>Housing is die-formed and embossed code 20 gage steel with die cast aluminum end caps. Standard finish is powder coat white. Custom colors available.</p><p><strong>Mounting<br></strong>Wall bracket mount.</p><p><strong>Reflector<br></strong>Enhanced white aluminum reflector</p><tr><th>Resources</th>
			<td><a href=""/content/resources/specs/WLINPFseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Perforated Specification Sheet</strong></a></td></tr><p><strong>Resources<br></strong><a href=""/content/resources/specs/WLINPFseries.pdf"" target=""_blank""><strong>Direct/Indirect Wall Perforated Specification Sheet</strong></a></p>",16,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,40,4,Light Fixtures;Light Fixtures/Indoor Lighting/Wall Mounted Lights;Light Fixtures/Indoor Lighting/Wall Mounted Lights/Linear Wall Lighting,http://relightdepot.com/product_images/q/824/2_lamp_t5ho_directindirect_wall_perforated_-_white_finished__68508.jpg,1509,q/824/2_lamp_t5ho_directindirect_wall_perforated_-_white_finished__68508.jpg,WLIN Series 2 Lamp T5HO Direct/Indirect Wall Perforated,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLIN Series 2 Lamp T5HO Direct/Indirect Wall Perforated,"2, Lamp, T5HO, Direct, Indirect, Wall, Perforated","Specification grade, low profile direct / indirect wall mount with up and forward throw optics, the WLIN is a sleek wall mount companion to the pendant mount indirect LIN (see T02PEND, LIN series).",New,N,0,Default Tax Class,,N,/wlin-series-2-lamp-t5ho-direct-indirect-wall-perforated/,,,WLINPF254MV,,,,,,,,,N,,"Light Source=T5HO Fluorescent;""Fixture Size=4' Linear"";""Listings and Ratings=Class P,HPF,Non PCB,Thermally protected,UL Listed"";""Ballast and Voltage=Electronic, Multivolt 120-277V""",0,0,,
10590,[S]Finish Options=White,,TF-WLINPF254MV-WH,,,,,,277.15,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF254MV-WH,,,,,,,,,,,,,,,
10591,[S]Finish Options=Black,,TF-WLINPF254MV-BK,,,,,,314.3,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF254MV-BK,,,,,,,,,,,,,,,
10592,[S]Finish Options=Silver,,TF-WLINPF254MV-SL,,,,,,314.3,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF254MV-SL,,,,,,,,,,,,,,,
10593,[S]Finish Options=Iron,,TF-WLINPF254MV-IN,,,,,,314.3,0,,,,N,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLINPF254MV-IN,,,,,,,,,,,,,,,
10549,,,TF-WLINPF254MV-WH,,,,,,[FIXED]277.15,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
10550,,,TF-WLINPF254MV-BK,,,,,,[FIXED]314.3,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
10551,,,TF-WLINPF254MV-SL,,,,,,[FIXED]314.3,,,,,,,[FIXED]16,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,
