sku,Price,"Cost Price","Retail Price","Sale Price"
RP-8771OB-90-3K-D,,0,,
RP-8768BN-D,,0,,
RP-8768OB-D,,0,,
RP-8768WH-D,,0,,
WM-LCFC-MCT5-WH,87.74,51.9,,
WM-LCFC-MCT5-BK,94.74,56.9,,
WM-LCFD-MCT5-WH,,49.9,,
WM-LCFD-MCT5-BK,90.74,53.9,,
WM-WMC8-DL-MCT-BR-D,,169.9,,
WM-WMC8-DL-MCT-BN-D,,169.9,,
WM-WMC8-DL-MCT-WH-D,,169.9,,
WM-WMC8-DL-MCT-BK-D,,169.9,,
WM-WMC8-UDL-MCT-BR-D,,212.9,,
WM-WMC8-UDL-MCT-BN-D,,212.9,,
WM-WMC8-UDL-MCT-WH-D,,212.9,,
WM-WMC8-UDL-MCT-BK-D,,212.9,,
WM-ELN4X-12-15W-B,,302.32,,
WM-ELN4X-12-15W-W,,302.32,,
WM-ELN4X-12-36W-B,508.43,322.88,,
WM-ELN4X-12-36W-W,508.43,322.88,,
WM-ELN4X-12-54W-B,539.86,343.36,,
WM-ELN4X-12-54W-W,539.86,343.36,,
WM-ELN4X-6-15W-B,489.86,311.68,,
WM-ELN4X-6-15W-W,489.86,311.68,,
WM-ELN4X-6-36W-B,601.3,382.64,,
WM-ELN4X-6-36W-W,601.3,382.64,,
WM-ELN4X-6-54W-B,554.15,352.72,,
WM-ELN4X-6-54W-W,554.15,352.72,,
WM-LDSXL-MCT-DD-ORB,164.74,95.9,,
WM-LDSXL-MCT-DD-SIL,164.74,95.9,,
RP-4347-WH-11-3K,33.3,0,,
RP-4347-OB-11-3K,33.3,0,,
RP-4347-BN-11-3K,33.3,0,,
RP-4347-WH-13-3K,43.72,0,,
RP-4347-OB-13-3K,43.72,0,,
RP-4347-BN-13-3K,43.72,0,,
GL-DCF-14-17-120D-930-NS,,0,,
GL-DCF-14-17-120D-930-ORB,,0,,
GL-RDL-7-15-120D-930-WH,29.68,0,,
GL-RDL-7-15-120D-930-BN,32,0,,
GL-RDL-7-15-120D-930-BL,32,0,,
WM-XT-WP-RG-EM,104.14,0,,
WM-XT-WP-GG-EM,104.14,0,,
WM-XTSL-GW,19.86,0,,
WM-XTSL-RW,19.86,0,,
WM-XTSL-CL-GW,47,0,,
WM-XTSL-CL-RW,47,0,,
WM-XT-CWP-GG-EM,217,0,,
WM-XT-CWP-RG-EM,211.29,0,,
WM-AA-145-BR,29.74,0,,
WM-AA-145-BK,29.74,0,,
WM-AA-146-BR,34.74,0,,
WM-AA-146-BK,34.74,0,,
WM-AD-003-SIL,30.74,0,,
WM-AD-003-BR,28.74,0,,
WM-AD-003-BK,28.74,0,,
WM-AD-131-BK,25.74,0,,
WM-AD-131-BR,25.74,0,,
WM-AD-192-BK,26.74,0,,
WM-AD-192-BR,26.74,0,,
WM-AS-158-BK,20.74,0,,
WM-AS-158-BR,20.74,0,,
WM-AS-159-BK,20.74,0,,
WM-AS-159-BR,18.74,0,,
WM-CMC2L-MCT-DT-BK,61.74,0,,
WM-CMC2L-MCT-DT-WH,61.74,0,,
WM-CMC2-MCT-DT-BK,61.74,0,,
WM-CMC2-MCT-DT-WH,61.74,0,,
LLL-LL3G-32K-WH-DTW,51.45,0,,
LLL-LL3G-32K-BK-DTW,55.71,0,,
LLL-LL3G-32K-BN-DTW,61.45,0,,
LLL-LRG3-32K-WH-DTW,58.6,0,,
LLL-LRG3-32K-BK-DTW,62.86,0,,
LLL-LRG3-5CCT-WH,62.86,0,,
LLL-LRG3-5CCT-BK,62.86,0,,
LLL-LSG3-32K-WH-DTW,62.9,0,,
LLL-LSG3-32K-BK-DTW,67.15,0,,
LLL-LSG3-5CCT-WH,67.14,0,,
LLL-LSG3-5CCT-BK,67.14,0,,
LLL-LL4G-5CCT-WH,70,0,,
LLL-LL4G-5CCT-BK,70,0,,
LLL-LL4G-5CCT-BN,77.14,0,,
BL-HPEM-W,,0,,
BL-HPEM-B,,0,,
WM-CMC2-HCDK-AG,11.74,0,,
WM-CMC2-HCDK-BK,11.74,0,,
WM-CMC4-MCTP-DD-BK,115.74,0,,
WM-CMC4-MCTP-DD-WH,115.74,0,,
WM-CMC6-MCTP-DD-BK,164.74,0,,
WM-CMC6-MCTP-DD-WH,164.74,0,,
WM-DBEL-ACEM-WH-SDT,,0,,
WM-DBEL-ACEM-BL-SDT,,0,,
WM-DBEL-ACEM-BR-SDT,,0,,
WM-DBEL-ACEM-N-SDT,,0,,
WM-FMD-11-MCT5-WH,35.74,0,,
WM-FMD-11-MCT5-ORB,38.74,0,,
WM-FMD-11-MCT5-BN,40.74,0,,
WM-AD-102-BK,,0,,
WM-AD-102-BR,,0,,
WM-WMCS5-UDL-MCT-BK-DD,177.74,0,,
WM-WMCS5-UDL-MCT-BN-DD,177.74,0,,
WM-WMCS5-UDL-MCT-BR-DD,177.74,0,,
WM-WMCS5-UDL-MCT-WH-DD,177.74,0,,
WM-WMCS5-DL-MCT-BK-DD,154.74,0,,
WM-WMCS5-DL-MCT-BN-DD,154.74,0,,
WM-WMCS5-DL-MCT-BR-DD,154.74,0,,
WM-WMCS5-DL-MCT-WH-DD,154.74,0,,
WM-WL-181-BK,24.74,0,,
WM-WL-181-BR,24.74,0,,
WM-WL-181-BZ,62.74,0,,
WM-UW-125-BS,74.74,0,,
WM-UW-125-SS,74.74,0,,
WM-UCA-12-BRZ,52.71,0,,
WM-UCA-12-WHT,52.71,0,,
WM-UCA-16-BRZ,58.43,0,,
WM-UCA-16-WHT,61.3,0,,
WM-UCA-21-BRZ,68.43,0,,
WM-UCA-21-WHT,68.43,0,,
WM-UCA-24-BRZ,72.72,0,,
WM-UCA-24-WHT,74.14,0,,
WM-UCA-33-BRZ,89.86,0,,
WM-UCA-33-WHT,91.3,0,,
WM-UCA-8-BRZ,51.3,0,,
WM-UCA-8-WHT,49.86,0,,
WM-LESW-15W-30W-MCTP-P,66.74,39.9,,
WM-LESW-15W-30W-MCTP-P-EM,185.6,129.9,,
WM-LESW-15W-30W-MCTP-P-WH,66.74,39.9,,
WM-LESW-15W-30W-MCTP-P-WH-EM,185.6,129.9,,
TF-TADP11X19LD15D120-30KA17A07,,0,,
TF-TADP11X19LD15D120-30KA17A17,,0,,
TF-TADP14X27LD28D120-30KA17A07,,0,,
TF-TADP14X27LD28D120-30KA17A17,,0,,
TF-TADP18X34LD40D120-30KA17A07,,0,,
TF-TADP18X34LD40D120-30KA17A17,,0,,
TF-SAP34D27DMVBK30KA17-C,,0,,
TF-SAP34D27DMVBN30KA17-C,,0,,
TF-SAP44D27DMVBK30KA17-T,,0,,
TF-SAP44D27DMVBN30KA17-T,,0,,
WM-DLS6-30K-BN,27.37,0,,
WM-DLS6-30K-BR,27.37,0,,
WM-CRLC6-40W-MCTP-A-D,137.74,0,,
WM-CRLC6-40W-MCTP-A-D-WH,139.74,0,,
SW-SWX-101-D-WH,,,,
SW-SWX-101-D-IV,,,,
SW-SWX-101-D-LA,,,,
SW-SWX-101-D-GY,,,,
SW-SWX-101-D-BK,,,,
SW-SWX-101-D-RD,,,,
SW-SWX-103-D-WH,,,,
SW-SWX-103-D-IV,,,,
SW-SWX-103-D-LA,,,,
SW-SWX-103-D-GY,,,,
SW-SWX-103-D-BK,,,,
SW-SWX-103-D-RD,,,,
WM-CRLC4-40W-MCTP-D,119.74,0,,
WM-CRLC4-40W-MCTP-D-WH,121.74,0,,
SW-SWX-111-D-WH,,,,
SW-SWX-111-D-IV,,,,
SW-SWX-111-D-LA,,,,
SW-SWX-111-D-GY,,,,
SW-SWX-111-D-BK,,,,
SW-SWX-111-D-RD,,,,
SW-SWX-113-D-WH,,,,
SW-SWX-113-D-IV,,,,
SW-SWX-113-D-LA,,,,
SW-SWX-113-D-GY,,,,
SW-SWX-113-D-BK,,,,
SW-SWX-113-D-RD,,,,
SW-SWX-121-D-WH,,,,
SW-SWX-121-D-IV,,,,
SW-SWX-121-D-LA,,,,
SW-SWX-121-D-GY,,,,
SW-SWX-121-D-BK,,,,
SW-SWX-121-D-RD,,,,
SW-SWX-123-D-WH,,,,
SW-SWX-123-D-IV,,,,
SW-SWX-123-D-LA,,,,
SW-SWX-123-D-GY,,,,
SW-SWX-123-D-BK,,,,
SW-SWX-123-D-RD,,,,
SW-SWX-131-D-WH,,,,
SW-SWX-131-D-IV,,,,
SW-SWX-131-D-LI,,,,
SW-SWX-131-D-GR,,,,
SW-SWX-131-D-BL,,,,
SW-SWX-131-D-RE,,,,
SW-SWX-133-D-WH,,,,
SW-SWX-133-D-IV,,,,
SW-SWX-133-D-LA,,,,
SW-SWX-133-D-GY,,,,
SW-SWX-133-D-BK,,,,
SW-SWX-133-D-RD,,,,
SW-SWX-232-2,,,,
SW-SWX-232-2-D,127.15,0,,
SW-SWX-111-1-D-WH,,,,
SW-SWX-111-1-D-IV,,,,
SW-SWX-111-1-D-LA,,,,
SW-SWX-111-1-D-GY,,,,
SW-SWX-111-1-D-BK,,,,
SW-SWX-111-1-D-RD,,,,
SW-SWX-101-WH,,,,
SW-SWX-101-IV,,,,
SW-SWX-101-LA,,,,
SW-SWX-101-GY,,,,
SW-SWX-101-BK,,,,
SW-SWX-101-RD,,,,
SW-SWX-111-WH,,,,
SW-SWX-111-IV,,,,
SW-SWX-111-LA,,,,
SW-SWX-111-GY,,,,
SW-SWX-111-BK,,,,
SW-SWX-111-RD,,,,
SW-SWX-103-1-WH,,,,
SW-SWX-103-1-IV,,,,
SW-SWX-103-1-LA,,,,
SW-SWX-103-1-GY,,,,
SW-SWX-103-1-BK,,,,
SW-SWX-103-1-RD,,,,
SW-SWX-111-1-WH,,,,
SW-SWX-111-1-IV,,,,
SW-SWX-111-1-LA,,,,
SW-SWX-111-1-GY,,,,
SW-SWX-111-1-BK,,,,
SW-SWX-111-1-RD,,,,
SW-SWX-823-WH,,,,
SW-SWX-823-IV,,,,
SW-SWX-823-LA,,,,
SW-SWX-823-GY,,,,
SW-SWX-823-RD,,,,
SW-SWX-823-BK,,,,
SW-SWX-801-WH,,,,
SW-SWX-801-IV,,,,
SW-SWX-801-LA,,,,
SW-SWX-801-GY,,,,
SW-SWX-801-BK,,,,
SW-SWX-801-RD,,,,
WM-DBEL-ACEM-WH-SDT-CW,348.43,0,,
WM-DBEL-ACEM-BK-SDT-CW,348.43,0,,
WM-DBEL-ACEM-BR-SDT-CW,348.43,0,,
WM-DBEL-ACEM-N-SDT-CW,348.43,0,,
SW-SWX-123-1-WH,,,,
SW-SWX-123-1-IV,,,,
SW-SWX-123-1-LA,,,,
SW-SWX-123-1-GY,,,,
SW-SWX-123-1-RD,,,,
SW-SWX-123-1-BK,,,,
SW-SWX-131-1-WH,,,,
SW-SWX-131-1-IV,,,,
SW-SWX-131-1-LA,,,,
SW-SWX-131-1-GY,,,,
SW-SWX-131-1-BK,,,,
SW-SWX-131-1-RD,,,,
SW-SWX-112-WH,,,,
SW-SWX-112-IV,,,,
SW-SWX-112-LA,,,,
SW-SWX-112-GY,,,,
SW-SWX-112-BK,,,,
SW-SWX-112-RD,,,,
SW-SWX-122-WH,,,,
SW-SWX-122-IV,,,,
SW-SWX-122-LA,,,,
SW-SWX-122-GY,,,,
SW-SWX-122-BK,,,,
SW-SWX-122-RD,,,,
SW-SWX-123-WH,,,,
SW-SWX-123-IV,,,,
SW-SWX-123-LA,,,,
SW-SWX-123-GY,,,,
SW-SWX-123-BK,,,,
SW-SWX-123-RD,,,,
SW-SWX-131-WH,,,,
SW-SWX-131-IV,,,,
SW-SWX-131-LA,,,,
SW-SWX-131-GY,,,,
SW-SWX-131-BK,,,,
SW-SWX-131-RD,,,,
SW-SWX-132-WH,,,,
SW-SWX-132-IV,,,,
SW-SWX-132-LA,,,,
SW-SWX-132-GY,,,,
SW-SWX-132-BK,,,,
SW-SWX-132-RD,,,,
SW-SWX-133-WH,,,,
SW-SWX-133-IV,,,,
SW-SWX-133-LA,,,,
SW-SWX-133-GY,,,,
SW-SWX-133-BK,,,,
SW-SWX-133-RD,,,,
SW-SWX-123-1-D-WH,,,,
SW-SWX-123-1-D-IV,,,,
SW-SWX-123-1-D-LA,,,,
SW-SWX-123-1-D-GY,,,,
SW-SWX-123-1-D-BK,,,,
SW-SWX-123-1-D-RD,,,,
SW-SWX-131-1-D-WH,,,,
SW-SWX-131-1-D-IV,,,,
SW-SWX-131-1-D-LA,,,,
SW-SWX-131-1-D-GY,,,,
SW-SWX-131-1-D-BK,,,,
SW-SWX-131-1-D-RD,,,,
SW-SWX-133-1-D-WH,,,,
SW-SWX-133-1-D-IV,,,,
SW-SWX-133-1-D-LA,,,,
SW-SWX-133-1-D-GY,,,,
SW-SWX-133-1-D-BK,,,,
SW-SWX-133-1-D-RD,,,,
WM-BOL-42-R-C-F-MCTP-BK,,,,
WM-BOL-42-R-C-F-MCTP-BR,,,,
WM-BOL-44-R-C-C-MCTP-BK,,,,
WM-BOL-44-R-C-C-MCTP-BR,,,,
WM-BOL-44-R-C-F-MCTP-BK,,,,
WM-BOL-44-R-C-F-MCTP-BR,,,,
TF-CLLLSF48L31WCDMV30KSAHC605WH,,,,
TF-CLLLSF48L31WCDMV30KWHHC605WH,,,,
TF-CLLLSF96L62WCDMV30KSAHC605WH,,,,
TF-CLLLSF96L62WCDMV30KWHHC605WH,,,,
TF-CLLLSF144L93WCDMV30KSAHC605WH,,,,
TF-CLLLSF144L93WCDMV30KWHHC605WH,,,,
WM-RSL6-30K-BN,15.72,0,,
WM-RSL6-30K-ORB,15.72,0,,
WM-LS-160-AN,42.74,0,,
WM-LS-160-BZ,42.74,0,,
WM-LVB-18-MCT-BN,94.74,0,,
WM-LVB-18-MCT-PC,94.74,0,,
WM-LVB-24-MCT-BN,105.74,0,,
WM-LVB-24-MCT-PC,105.74,0,,
WM-LVB-36-MCT-BN,121.74,0,,
WM-LVB-36-MCT-PC,121.74,0,,
WM-SL-40W-MCT-BZ-D,,0,,
WM-SL-40W-MCT-WH-D,,0,,
WM-LVB-48-MCT-BN,173.74,0,,
WM-LVB-48-MCT-PC,173.74,0,,
WM-LVW-310-MCT-ORB,67.1,0,,
WM-LVW-310-MCT-WH,67.1,0,,
WM-LDS-MCT5-DT-ORB,,0,,
WM-LDS-MCT5-DT-SIL,,0,,
WM-SL-20W-MCT-WH-P,83.74,0,,
WM-SL-20W-MCT-BZ-P,83.74,0,,
WM-SL-30W-MCT-WH-P,116.74,0,,
WM-SL-30W-MCT-BZ-P,116.74,0,,
LLL-LL4G-32K-HO-WH-DTW,80,0,,
LLL-LL4G-32K-HO-BK-DTW,84.3,0,,
LLL-LL4G-32K-HO-BN-DTW,87.14,0,,
WM-WMC2-12V-DL-MCT-ORB,47.5,0,,
WM-WMC2-12V-DL-MCT-BN,56.6,0,,
WM-WMC2-12V-UDL-MCT-ORB,47.5,0,,
WM-WMC2-12V-UDL-MCT-BN,56.6,0,,
WM-SL-30W-MCT-BZ-D,99.74,0,,
WM-SL-30W-MCT-WH-D,99.74,0,,
WM-SL-20W-MCT-BZ-D,63.74,0,,
WM-SL-20W-MCT-WH-D,63.74,0,,
WM-LFX-SM-10-30W-MCTP-KN-SV,98.74,0,,
WM-LFX-SM-10-30W-MCTP-KN-BK,98.74,0,,
WM-LFX-MD-15-50W-MCTP-KN-BK,119.74,0,,
WM-LFX-MD-15-50W-MCTP-KN-SV,119.74,0,,
WM-CRLC4-15W-MCT-A-D,86.74,0,,
WM-CRLC4-15W-MCT-A-D-WH,88.74,0,,
LLL-LRG4-32K-WH-DTW,72.86,0,,
LLL-LRG4-32K-BK-DTW,77.15,0,,
WM-CRLC4-20W-MCT-A-D,100.74,0,,
WM-CRLC4-20W-MCT-A-D-WH,102.74,0,,
WM-CRLC4-40W-MCTP-A-D,132.74,0,,
WM-CRLC4-40W-MCTP-A-D-WH,134.74,0,,
WM-CRLC4-40W-MCTP-SA-D,142.74,0,,
WM-CRLC4-40W-MCTP-SA-D-WH,149.74,0,,
LLL-LRG4-32K-HO-WH-DTW,87.15,0,,
LLL-LRG4-32K-HO-BK-DTW,91.45,0,,
CTL-LB25MR16/BL,6.15,0,,
CTL-LB25MR16/GR,6.15,0,,
CTL-LB25MR16/RD,6.15,0,,
WM-A-41-BK,,,,
WM-A-41-BR,,,,
TF-CITLB254MV-LI835-CS08,116.3,0,,
TF-CITLB254MV-LI835-CS,117.8,0,,
TF-CITLB254MV-LI835-CS10,117,0,,
TF-CITLB254MV-LI835-CS11,120.55,0,,
TF-CITLB254MV-LI835-CS12,123.45,0,,
TF-CITLB254MV-LI841-CS08,116.3,0,,
TF-CITLB254MV-LI841-CS,117.8,0,,
TF-CITLB254MV-LI841-CS10,117,0,,
TF-CITLB254MV-LI841-CS11,120.55,0,,
TF-CITLB254MV-LI841-CS12,123.45,0,,
TF-CITLB254MV-LI850-CS08,116.3,0,,
TF-CITLB254MV-LI850-CS,117.8,0,,
TF-CITLB254MV-LI850-CS10,117,0,,
TF-CITLB254MV-LI850-CS11,120.55,0,,
TF-CITLB254MV-LI850-CS12,123.45,0,,
TF-153A424MV-LI835-HC101-OCC-360-CS,264.1,0,,
TF-153A424MV-LI835-HC101-OCC-360-CS08,262.25,0,,
TF-153A424MV-LI835-HC101-OCC-360-CS10,263.3,0,,
TF-153A424MV-LI835-HC101-OCC-360-CS11,266.85,0,,
TF-153A424MV-LI835-HC101-OCC-360-CS12,269.75,0,,
TF-153A424MV-LI835-HC101-OCC-AISLE-CS,264.1,0,,
TF-153A424MV-LI835-HC101-OCC-AISLE-CS08,262.25,0,,
TF-153A424MV-LI835-HC101-OCC-AISLE-CS10,263.3,0,,
TF-153A424MV-LI835-HC101-OCC-AISLE-CS11,266.85,0,,
TF-153A424MV-LI835-HC101-OCC-AISLE-CS12,269.75,0,,
TF-153A424MV-LI835-GT310-OCC-360-CS,270.35,0,,
TF-153A424MV-LI835-GT310-OCC-360-CS08,268.5,0,,
TF-153A424MV-LI835-GT310-OCC-360-CS10,269.55,0,,
TF-153A424MV-LI835-GT310-OCC-360-CS11,273.1,0,,
TF-153A424MV-LI835-GT310-OCC-360-CS12,276,0,,
TF-153A424MV-LI835-GT310-OCC-AISLE-CS,270.35,0,,
TF-153A424MV-LI835-GT310-OCC-AISLE-CS08,268.5,0,,
TF-153A424MV-LI835-GT310-OCC-AISLE-CS10,269.55,0,,
TF-153A424MV-LI835-GT310-OCC-AISLE-CS11,273.1,0,,
TF-153A424MV-LI835-GT310-OCC-AISLE-CS12,276,0,,
TF-153A424MV-LI835-GT315-OCC-360-CS,277.95,0,,
TF-153A424MV-LI835-GT315-OCC-360-CS08,276.1,0,,
TF-153A424MV-LI835-GT315-OCC-360-CS10,277.15,0,,
TF-153A424MV-LI835-GT315-OCC-360-CS11,280.7,0,,
TF-153A424MV-LI835-GT315-OCC-360-CS12,283.6,0,,
TF-153A424MV-LI835-GT315-OCC-AISLE-CS,277.95,0,,
TF-153A424MV-LI835-GT315-OCC-AISLE-CS08,276.1,0,,
TF-153A424MV-LI835-GT315-OCC-AISLE-CS10,277.15,0,,
TF-153A424MV-LI835-GT315-OCC-AISLE-CS11,280.7,0,,
TF-153A424MV-LI835-GT315-OCC-AISLE-CS12,283.6,0,,
TF-153A424MV-LI835-5HBD-OCC-360-CS,275.35,0,,
TF-153A424MV-LI835-5HBD-OCC-360-CS08,273.5,0,,
TF-153A424MV-LI835-5HBD-OCC-360-CS10,274.55,0,,
TF-153A424MV-LI835-5HBD-OCC-360-CS11,278.1,0,,
TF-153A424MV-LI835-5HBD-OCC-360-CS12,281,0,,
TF-153A424MV-LI835-5HBD-OCC-AISLE-CS,275.35,0,,
TF-153A424MV-LI835-5HBD-OCC-AISLE-CS08,273.5,0,,
TF-153A424MV-LI835-5HBD-OCC-AISLE-CS10,274.55,0,,
TF-153A424MV-LI835-5HBD-OCC-AISLE-CS11,278.1,0,,
TF-153A424MV-LI835-5HBD-OCC-AISLE-CS12,281,0,,
TF-153A424MV-LI835-7HBD-OCC-360-CS,289.2,0,,
TF-153A424MV-LI835-7HBD-OCC-360-CS08,287.35,0,,
TF-153A424MV-LI835-7HBD-OCC-360-CS10,288.4,0,,
TF-153A424MV-LI835-7HBD-OCC-360-CS11,291.95,0,,
TF-153A424MV-LI835-7HBD-OCC-360-CS12,294.85,0,,
TF-153A424MV-LI835-7HBD-OCC-AISLE-CS,289.2,0,,
TF-153A424MV-LI835-7HBD-OCC-AISLE-CS08,287.35,0,,
TF-153A424MV-LI835-7HBD-OCC-AISLE-CS10,288.4,0,,
TF-153A424MV-LI835-7HBD-OCC-AISLE-CS11,291.95,0,,
TF-153A424MV-LI835-7HBD-OCC-AISLE-CS12,294.85,0,,
TF-ECLMW217S-WH,94.3,0,,
TF-ECLMW217S-WM,94.3,0,,
TF-ECLMW217S-IM,94.3,0,,
TF-ECLMW217S-BM,94.3,0,,
TF-ECLMW217S-SI,94.3,0,,
TF-ECLMW217S-TO,94.3,0,,
TF-ECLMW232S-WH,100,0,,
TF-ECLMW232S-WM,100,0,,
TF-ECLMW232S-IM,100,0,,
TF-ECLMW232S-BM,100,0,,
TF-ECLMW232S-SL,100,0,,
TF-ECLMW232S-TO,100,0,,
TF-ECLMW417S-WH,144.3,0,,
TF-ECLMW417S-WM,144.3,0,,
TF-ECLMW417S-IM,144.3,0,,
TF-ECLMW417S-BM,144.3,0,,
TF-ECLMW417S-SI,144.3,0,,
TF-ECLMW417S-TO,144.3,0,,
TF-ECLMW432S-WH,147.15,0,,
TF-ECLMW432S-WM,147.15,0,,
TF-ECLMW432S-IM,147.15,0,,
TF-ECLMW432S-BM,147.15,0,,
TF-ECLMW432S-SL,147.15,0,,
TF-ECLMW432S-TO,147.15,0,,
TF-ECLA217S-WH,102.86,0,,
TF-ECLA217S-WM,102.86,0,,
TF-ECLA217S-IM,102.86,0,,
TF-ECLA217S-BM,102.86,0,,
TF-ECLA217S-SI,102.86,0,,
TF-ECLA217S-TO,102.86,0,,
TF-ECLA232S-WH,108.6,0,,
TF-ECLA232S-WM,108.6,0,,
TF-ECLA232S-IM,108.6,0,,
TF-ECLA232S-BM,108.6,0,,
TF-ECLA232S-SL,108.6,0,,
TF-ECLA232S-TO,108.6,0,,
TF-ECLRE417S-WH,154.3,0,,
TF-ECLRE417S-WM,154.3,0,,
TF-ECLRE417S-IM,154.3,0,,
TF-ECLRE417S-BM,154.3,0,,
TF-ECLRE417S-SL,154.3,0,,
TF-ECLRE417S-TO,154.3,0,,
TF-ECLRE432S-WH,161.43,0,,
TF-ECLRE432S-WM,161.43,0,,
TF-ECLRE432S-IM,161.43,0,,
TF-ECLRE432S-BM,161.43,0,,
TF-ECLRE432S-SL,161.43,0,,
TF-ECLRE432S-TO,161.43,0,,
F17T8-830,75,0,,
F17T8-835,75,0,,
F17T8-841,75,0,,
F17T8-850,75,0,,
ILP-SS8-12L-U-35-FRL,128.6,0,,
ILP-SS8-12L-U-40-FRL,128.6,0,,
ILP-SS8-12L-U-50-FRL,128.6,0,,
ILP-AL-375WU-30TIVUPMB,980,0,,
ILP-AL-375WU-40TIVUPMB,980,0,,
ILP-AL-375WU-50TIVUPMB,980,0,,
ILP-AL-225WU-30TIVUPMB,610,0,,
ILP-AL-225WU-40TIVUPMB,610,0,,
ILP-AL-225WU-50TIVUPMB,610,0,,
ILP-AL-90WU-30TIVUPMB,384.3,0,,
ILP-AL-90WU-40TIVUPMB,384.3,0,,
ILP-AL-90WU-50TIVUPMB,384.3,0,,
EL-EB30-11W-3020e-CASE25,48.6,0,,
EL-EB30-11W-3000e-CASE25,48.6,0,,
EL-EB30-11W-3040e-CASE25,48.6,0,,
EL-EB30-11W-3050e-CASE25,48.6,0,,
EL-EA21-22W-1020eh-CASE5,36.35,0,,
EL-EA21-22W-1000eh-CASE5,36.35,0,,
EL-EA21-22W-1040eh-CASE5,36.35,0,,
EL-EA21-22W-1050eh-CASE5,36.35,0,,
EL-ET5-2-140H-CASE25,250,0,,
EL-ET5-2-150H-CASE25,250,0,,
TF-200A224LS28W3300LDMV-30K,115.72,0,,
TF-200A224LS28W3300LDMV-35K,115.72,0,,
TF-200A224LS28W3300LDMV-40K,115.72,0,,
TF-200A224LS28W3300LDMV-50K,115.72,0,,
EN-84150-I,2.92,0,,
EN-84150-W,2.92,0,,
DG-HLF25QF1X132U-4K-CGY,1335.75,0,,
DG-HLF25QF1X132U-5K-CGY,1335.75,0,,
TF-200A424LS48W6000LDMV-30K,125.72,0,,
TF-200A424LS48W6000LDMV-35K,125.72,0,,
TF-200A424LS48W6000LDMV-40K,125.72,0,,
TF-200A424LS48W6000LDMV-50K,125.72,0,,
TF-VLT22LJ36W3700LDMV-30K,161.43,0,,
TF-VLT22LJ36W3700LDMV-35K,161.43,0,,
TF-VLT22LJ36W3700LDMV-40K,161.43,0,,
TF-VLT22LJ36W3700LDMV-50K,161.43,0,,
TF-LXT22LZ36W4200LDMV-30K,182.86,0,,
TF-LXT22LZ36W4200LDMV-35K,182.86,0,,
TF-LXT22LZ36W4200LDMV-40K,182.86,0,,
TF-LXT22LZ36W4200LDMV-50K,182.86,0,,
TF-LXT24LZ50W6450LDMV-30K,217.15,0,,
TF-LXT24LZ50W6450LDMV-35K,217.15,0,,
TF-LXT24LZ50W6450LDMV-40K,217.15,0,,
TF-LXT24LZ50W6450LDMV-50K,217.15,0,,
TF-SKDWBFR24LJ35W3400LDMV-30KWH,134.3,0,,
TF-SKDWBFR24LJ35W3400LDMV-35KWH,134.3,0,,
TF-SKDWBFR24LJ35W3400LDMV-40KWH,134.3,0,,
TF-SKDWBFR24LJ35W3400LDMV-50KWH,134.3,0,,
TF-ECLMW424LS48W4000LDMV-30K-WH,185.72,0,,
TF-ECLMW424LS48W4000LDMV-30K-SL,185.72,0,,
TF-ECLMW424LS48W4000LDMV-30K-BM,185.72,0,,
TF-ECLMW424LS48W4000LDMV-30K-TO,185.72,0,,
TF-ECLMW424LS48W4000LDMV-30K-IM,185.72,0,,
TF-ECLMW424LS48W4000LDMV-30K-WM,185.72,0,,
TF-ECLMW424LS48W4000LDMV-35K-WH,185.72,0,,
TF-ECLMW424LS48W4000LDMV-35K-SL,185.72,0,,
TF-ECLMW424LS48W4000LDMV-35K-BM,185.72,0,,
TF-ECLMW424LS48W4000LDMV-35K-TO,185.72,0,,
TF-ECLMW424LS48W4000LDMV-35K-IM,185.72,0,,
TF-ECLMW424LS48W4000LDMV-35K-WM,185.72,0,,
TF-ECLMW424LS48W4000LDMV-40K-WH,185.72,0,,
TF-ECLMW424LS48W4000LDMV-40K-SL,185.72,0,,
TF-ECLMW424LS48W4000LDMV-40K-BM,185.72,0,,
TF-ECLMW424LS48W4000LDMV-40K-TO,185.72,0,,
TF-ECLMW424LS48W4000LDMV-40K-IM,185.72,0,,
TF-ECLMW424LS48W4000LDMV-40K-WM,185.72,0,,
TF-ECLMW424LS48W4000LDMV-50K-WH,185.72,0,,
TF-ECLMW424LS48W4000LDMV-50K-SL,185.72,0,,
TF-ECLMW424LS48W4000LDMV-50K-BM,185.72,0,,
TF-ECLMW424LS48W4000LDMV-50K-TO,185.72,0,,
TF-ECLMW424LS48W4000LDMV-50K-IM,185.72,0,,
TF-ECLMW424LS48W4000LDMV-50K-WM,185.72,0,,
TF-ECLMW448LS96W8000LDMV-30K-WH,270,0,,
TF-ECLMW448LS96W8000LDMV-30K-SL,270,0,,
TF-ECLMW448LS96W8000LDMV-30K-BM,270,0,,
TF-ECLMW448LS96W8000LDMV-30K-TO,270,0,,
TF-ECLMW448LS96W8000LDMV-30K-IM,270,0,,
TF-ECLMW448LS96W8000LDMV-30K-WM,270,0,,
TF-ECLMW448LS96W8000LDMV-35K-WH,270,0,,
TF-ECLMW448LS96W8000LDMV-35K-SL,270,0,,
TF-ECLMW448LS96W8000LDMV-35K-BM,270,0,,
