ProductId,Product Name,Product Code/SKU
3238,1 Light N Series Multiple Cluster LED Recessed Downlight - Trimless,LT-LEDMCL-1LN-Trimless
3240,2 Light N Series Multiple Cluster LED Recessed Downlight - Trimless,LT-LEDMCL-2LN-Trimless
3241,3 Light N Series Multiple Cluster LED Recessed Downlight - Trimless,LT-LEDMCL-3LN-Trimless
3242,17 Watt Sculptor II Round Bollard - Type F Optics,DG-AFRB20QF1X17
3243,4 Light N Series Multiple Cluster LED Recessed Downlight - Trimless,LT-LEDMCL-4LN-Trimless
3245,1 Light M Series Multiple Cluster LED Recessed Downlight - Trim Flange,LT-LEDMCL-1LM
3246,4Ft. 165 Watt LED Linear High Bay,ETH-B08-165W-H
3248,4Ft. LED 22 Watt Wrap Around Light,ETH-WRP-4-22W
3249,2Ft. LED 25 Watt Wrap Around Light,ETH-WRP-2-25W
3251,2 Light M Series Multiple Cluster LED Recessed Downlight - Trim Flange,LT-LEDMCL-2LM
3252,3 Light M Series Multiple Cluster LED Recessed Downlight - Trim Flange,LT-LEDMCL-3LM
3253,4 Light M Series Multiple Cluster LED Recessed Downlight - Trim Flange,LT-LEDMCL-4LM
3255,1 Light M Series Multiple Cluster LED Recessed Downlight - Trimless,LT-LEDMCL-1LM-Trimless
3256,2 Light M Series Multiple Cluster LED Recessed Downlight - Trimless,LT-LEDMCL-2LM-Trimless
3275,Green Creative Dimmable GX16d PAR56 40W Lamp - 92 CRI 300W Equiv.,GC-40PAR56DIM
3280,3 Light M Series Multiple Cluster LED Recessed Downlight - Trimless,LT-LEDMCL-3LM-Trimless
3284,"Green Creative 4Ft. T5 External Driver Compatible LED Tube, Pack of 20",GC-13.5T5HE/4F
3285,"Green Creative 4Ft. T8 Double Ended Bypass LED Tube, Pack of 20",GC-17T8/4F
3291,"Green Creative Enclosed A19 Dimmable Lamp 11 Watt, Pack of 20",GC-11A19DIM
3292,"Green Creative A19 E26 8W 120V Dimmable Lamp, Pack of 25",GC-8A19DIM
3311,4 Light M Series Multiple Cluster LED Recessed Downlight - Trimless,LT-LEDMCL-4LM-Trimless
3317,Residential Single Pole Decorator Switch and TR Receptacle Combination,EN-68625-TR
3322,Telephone Wall Jacks 1-Gang Plate Duplex RJ11 6-Position 6-Conductor,EN-6671
3324,1-Gang Plate One F-Type Connector Wall Jack One RJ11 6-Position 6-Conductor,EN-6661
3325,1-Gang 2 Modular Telephone Wall Jacks Duplex RJ11 6-Position 4-Conductor,EN-6651
3328,Telephone & CATV 1-Gang Plate One F-Type Connector Wall Jack F To F,EN-6641
3329,"Telephone Wall Jacks 1-Gang Plate One RJ11 6-Position, 6-Conductor",EN-6631
3330,Telephone & CATV 1-Gang Plate Duplex F-Type Connector Wall Jack F To F,EN-6621
3335,12-Inch Portable 4.5 Watt Install Sleek LED Cove Light Bar,LT-SLED1204
3336,"1-Gang Opening Modular One RJ11 Telephone Jacks , 6-Position 4-Conductor",EN-6611
3337,"18"" Portable Install Sleek LED Cove Light Bar 6.8W",LT-SLED1807
3338,1-Gang Single F-Type Connector Wall Jack Female to Female,EN-6601
3339,"Molded-In Voice & Audio/Video One RJ11 Jack, 4 Position 4 Conductor",EN-6501
3340,21-Inch Portable 7.9 Watt Install Sleek LED Cove Light Bar,LT-SLED2108
3341,"Commercial Toggle Switch Single Pole 20A, 120/277V",EN-81200
3342,"Industrial Grade Duplex Receptacle 20A/250V, 6-20R",EN-63201
3343,"24"" Portable Install Sleek LED Cove Light Bar 9W",LT-SLED2409
3344,"Industrial Grade Duplex Receptacle 20A/125V, 5-20R",EN-63200
3345,"Industrial Grade TR Decorator Receptacle 20A/125V, 5-20R",EN-63200-TR
3346,36-Inch Portable 12.5 Watt Install Sleek LED Cove Light Bar,LT-SLED3612
3347,"Industrial Grade Duplex Receptacle 15A/250V, 6-15R",EN-63151
3348,48-Inch Portable  16.7 Watt Install Sleek LED Cove Light Bar,LT-SLED4818
3349,"Industrial Grade TR Decorator Receptacle 15A/125V, 5-15R",EN-63150-TR
3351,12-Inch Hardwire & Portable Install 4.5 Watt LED Undercabinet Light,LT-UCLD1204
3354,18-Inch Hardwire & Portable Install 6.8 Watt LED Undercabinet Light,LT-UCLD1807
3355,Commercial Decorator Triple Rocker Switch Single Pole,EN-62755
3356,"21"" Hardwire & Portable Install LED Undercabinet Light 7.9W",LT-UCLD 2108
3358,24-Inch Hardwire & Portable Install 9 Watt LED Undercabinet Light,LT-UCLD2409
3361,36-Inch Hardwire & Portable Install 12.4 Watt LED Undercabinet Light,LT-UCLD3612
3363,48-Inch Hardwire & Portable Install  16.7 Watt LED Undercabinet Light,LT-UCLD4818
3364,Residential Grade Switch with Receptacle Single Pole,EN-62150-TR
3366,"11-Inch LED DOB Ceiling Mount, Square Plastic Diffuser, 15W/950lm",LT-CMED-111-15
3367,"Industrial TR Grade Duplex Receptacle 20A/125V, 5-20R",EN-62080-TR
3370,"Commercial TR Duplex Decorator Receptacle 20A/125V, 5-20R",EN-62060-TR
3372,14-Inch Square LED DOB Ceiling Flush Mount Lighting 23W,LT-CMED-114-23
3375,"Isolated Ground Duplex Receptacle 20A/250V, 6-20R",EN-62050-IG
3376,"Commercial TWR Duplex Receptacle 20A/125V, 5-20R",EN-62040-TWR
3377,"Commercial Grade TR Duplex Receptacle 20A/125V, 5-20R",EN-62040-TR
3378,"Commercial Duplex Receptacle 20A/125V, 5-20R",EN-62040
3379,11-Inch DOB LED Ceiling Flush Mount Lighting 15W,LT-CMED-211-15
3380,"Hospital Grade Duplex Receptacles 20A/250V, 6-20R",EN-62021
3385,14-Inch DoB LED Ceiling Mount Fixture 23W,LT-CMED-214-23
3391,16-Inch DOB LED Ceiling Flush Mount Lighting 34W,LT-CMED216
3392,"Hospital Grade Duplex Receptacle 20A/125V, 5-20R",EN-62020
3393,"Isolated Ground Duplex Receptacle 20A/125V, 5-20R",EN-62010
3394,12-Inch LED Decorative Ceiling Flush Mount 15W,LT-CMED312
3396,12-Inch DOB LED Ceiling Flush Mount 15W,LT-CMED412
3397,14-Inch DoB Decorative LED Ceiling Mount Fixture 23W,LT-CMED414
3399,13-Inch LED DoB Ceiling Flush Mount 23W,LT-CMED513
3400,15-Inch LED Ceiling Mount Fixture 34W,LT-CMED515
3401,"5-6"" Disk Light Ceiling Dome with Optional Recessed Can Mounting Kits & Socket Adapters",LT-DFR56
3404,"Isolated Ground Decorator Duplex Receptacle 20A/125V, 5-20R",EN-62000-IG
3409,Residential TR Standard Duplex Receptacle Self-Grounding 15A/125V,EN-61580-TR
3411,Straight Blade Residential Grade Duplex Receptacle 15A/125V,EN-61580
3412,"Industrial Grade TR Duplex Receptacle 15A/125V, 5-15R",EN-61570-TR
3413,"Isolated Ground Duplex Receptacle 15A/250V, 6-15R",EN-61550-IG
3414,Dual Type USB Duplex Receptacle 4.8A 15A,EN-61501-TR2USB-CC
3415,"Residential Grade Duplex Receptacle 15A/125V, 5-15R",EN-61501
3416,"Isolated Ground TR Decorator Receptacle 15A/125V, 5-15R",EN-61500-IG-TR
3417,"Isolated Ground Duplex Receptacle 15A/125V, 5-15R",EN-61500-IG
3418,"Commercial Single Receptacle 20A/250V,6-20R",EN-61210
3419,"Commercial Single Receptacle 15A/250V, 6-15R",EN-61160
3420,1-Gang Decorator Blank Adapter,EN-6001
3431,F31T8 U-Bend Lamps - Case of 20,F31T8/U-CASE20
3435,"2x2 LED Volumetric Recessed Troffer, 24W or 30W",ILP-VOL22
3440,LED/CFL Slide Dimmer/Switch Single Pole/3-Way,EN-59302
3446,Incandescent/Halogen 0-10V Dimmer Single Pole,EN-51300L
3451,"Magnitude Magnetic LED Driver, 24VDC, Dimmable, Encased",TF-MTIM
3452,Aircraft Cable Canopy Kit with Power Feed Cable,TF-HC60
3460,Incandescent/Halogen Single Pole or Three Way,EN-51300
3468,Incandescent Slide Dimmer with On/Off Switch,EN-50321
3470,"Rotary Fan Speed Control - 3 Speed, 2.5A",EN-17003
3496,"4 Foot 2.36"" Diameter Round Body LED Linear Lighting Channel",TF-LLLRB47L42W2488L
3499,Dome Top 15 Watt LED Bollard Light,ILP-BLDT-15WLED
3505,Aircraft Cable Kit with Power Feed Cable and Canopy,TF-HC30
3512,"Multi-Purpose LED Area Lighting, 15 Watts",BL-LEDMPAL15
3513,"Multi-Purpose LED Area Lighting, 30 Watts",BL-LEDMPAL30
3514,"Multi-Purpose LED Area Lighting, 50 Watts",BL-LEDMPAL50
3516,"Multi-Purpose LED Area Lighting, 80W-150W",BL-LEDMPAL
3518,"Polycarbonate LED Wall Pack, 20W or 30W",BL-LEDWPPC
3521,"Durable LED Wall Pack, 30W",BL-LEDWP30W
3522,"Durable LED Wall Pack, 60W or 80W",BL-LEDWP
3525,"Durable LED Wall Pack, 120W",BL-LEDWP120W
3526,20 Watt LED Area Light,BL-LEDWPC20W
3527,LED Area Light 80 Watt 4000K or 5000K,BL-LEDWPC80W
3529,"Ultra-Thin LED Canopy Lighting, 45W or 80W",BL-CPLED
3538,48-Inch LED 40 Watt Vapor Tight Strip,GL-LVTS-40-MVD
3577,4Ft. Linear LED Aluminum Recessed Wall Wash,AEL-LDL4RWWA
3581,"Euri Lighting 14W A21 Directional LED Light Bulb, Pack of 2",EL-EA21
3590,"Euri Lighting 9W A19 Directional LED Light Bulb, Pack of 4",EL-EA19
3592,Euri Lighting 8.5W A19 Omni-Directional LED Light Bulb,EL-EA19-
3595,"Euri Lighting 16W A21 Omni-Directional LED Light Bulb, Pack of 25",EL-EA21--
3597,Euri Lighting 16W A21 Omni-Directional LED Light Bulb,EL-EA21-
3602,Euri Lighting 7.5W R20 Directional (Flood) LED Light Bulb,EL-ER20
3603,2'x2' LED 32W or 40W Troffer Retrofit Kit,AEL-LRKT240
3607,Euri Lighting 12W BR30 Directional (Flood) LED Light Bulb,EL-EB30
3610,Euri Lighting 15W BR40 Directional (Flood) LED Light Bulb,EL-EB40
3616,Euri Lighting 6.5W PAR16 Directional (Wide Spot) LED Light Bulb,EL-EP16
3618,Euri Lighting 7W PAR20 Directional (Wide Spot) LED Light Bulb,EL-EP20-
3622,Euri Lighting 11W PAR30 (Long Neck) Directional (Wide Spot) LED Light Bulb,EL-EP30-20
3624,Euri Lighting 11W PAR30 (Short Neck) Directional (Wide Spot) LED Light Bulb,EL-EP30-2
3628,Euri Lighting 17W PAR38 Directional (Wide Spot) LED Light Bulb,EL-EP38-
3631,Euri Lighting 6.5W MR16 Directional (Wide Spot) LED Light Bulb,EL-EM16
3651,Euri Lighting 13W 4-Inch Downlight Combo (Directional) LED Retrofit Kit,EL-DLC4
3654,"Euri Lighting 13.5W 5""-6"" Downlight Combo (Directional) LED Retrofit Kit",EL-DLC
3661,"Euri Lighting 25W 4-Foot LED T5HO Bypass Ballast (Type B) LED Lamp, Case of 25",EL-ET5-B
3665,Euri Lighting 20W 4-Foot T8 Directional / Hybrid (Type A) LED Lamp,EL-ET8-20
3675,48-Inch LED Vapor Tight 45 Watt Strip,GL-LVTS-45-MVD
3682,"LED 26 Watt Troffer Center Basket, 1x4",EE-TCB1X4-26W
3685,2'x2' LED Troffer Retrofit Kit 30 Watt,EE-LTR-22HE
3694,"LED Round Flushmount Fixture, 13W-32W",AEL-AE47
3698,4' Linear LED Strip 40 Watt,EE-LLS-4VHE-41/8
3709,"LED Strip Retrofit Kit, 8 Foot",EE-SRFK8
3712,"Linear LED High Bay, 2 Foot",EE-LHB2
3726,4Ft. Commercial Grade LED Parking Garage Vapor Tight,AEL-LVTP4
3734,Nebulite 100W or 150W Architectural Post Top Area Light,NL-AST-GS02
3736,"4""x4.5"" 4'x4'x4' Linear Triangular Aluminum LED Luminaire",AEL-LTDL24
3737,Decade Series LED Wall Pack 28W-90W,AE-U-IWP
3738,"2.5""x4.5"" 4'x4'x4' Linear Triangular Aluminum LED Luminaire",AEL-LTDL24DA
3740,4Ft. LHCL Series Half Cylinder Linear LED Luminaire,AEL-LHCL4
3744,"PLSW Series Low Profile Direct/Indirect Pendant Light, 8 Foot",AEL-PLSW18
3747,"Industrial Series LED High Bay, 100 Watt",AE-L-HBIS-100
3748,"PLSW Series Low Profile Direct/Indirect Pendant Light, 4 Foot",AEL-PLSW14
3749,Industrial Series LED High Bay 150 Watt,AE-L-HBIS-150
3750,Industrial Series LED High Bay 240 Watt,AE-L-HBIS-240
3751,LUTC Series LED Undercabinet Luminaire,AEL-LUTC
3752,Retail Series LED High Bay 240 Watt,AE-L-HBRS-240
3753,4Ft. LED Spill Ring 46 Watt Bath Vanity Luminaire,AEL-LSPR446SN
3754,3Ft. LED Spill Ring 36 Watt Bath Vanity Luminaire,AEL-LSPR336SN
3755,2Ft. LED Spill Ring 23 Watt Bath Vanity Luminaire,AEL-LSPR223SN
3758,Retail Series LED High Bay 150 Watt,AE-L-HBRS-150
3761,UFO Waterproof LED High Bay 150 Watt,AE-L-HBUFO-150
3763,LSMF Series 2x4 High Quality Surface Mount Luminaire,AEL-LSMF4
3764,UFO Waterproof LED High Bay 240 Watt,AE-L-HBUFO-240
3765,LSMF Series 2x2 High Quality Surface Mount Luminaire,AEL-LSMF2
3766,LSMF Series 1x4 High Quality Surface Mount Luminaire,AEL-LSMF1
3767,"LLPS Series Low-Profile LED Strip, 4 Foot",AEL-LLPS4
3768,"LSB Series LED Strip, 8 Foot",AEL-LSB8
3775,"LSB Series LED Strip, 4 Foot",AEL-LSB4
3779,LCS Series 8-Foot Commercial LED Strip,AEL-LCS8
3785,LCS Series 4-Foot Commercial LED Strip,AEL-LCS4
3787,Covered Strip LED Luminaire,AEL-LSCDR
3791,Mini Wash Down LED High Bay Luminaire,AEL-LMWHB
3795,"Premium Round LED High Bay, 13,800""21,150 Lumens (347-480V)",AEL-LUFOHBRS
3798,"Premium Round LED High Bay, 14,000""32,000 Lumens",AEL-LUFOHB
3803,Energetic Lighting 2x2 LED Backlit Flat Panel 30 Watt Fixture,ELI-E1BPL2-H30D
3805,Energetic Lighting 1x4 LED Backlit Flat Panel 30 Watt Fixture,ELI-E1BPL1-H30D
3833,23 Watt LED Small Wallpack - Polycarbonate Lens,DG-SWPPCQF1X23U
3834,23 Watt LED Small Wallpack,DG-SWPQF1X23
3835,"12"", Non-IC, Architectural Retrofit Downlight - UZTD Driver",LT-LED-ARFK12-UZTD
3836,"6-Inch G2 Series LED Surface Cylinder Standard Pendant Mount, 14W-32W - UTD Driver",LT-LEDH-SR6P-UTD
3838,12-Inch DuraLED Hazardous Location Die Cast - Vertical Cutoff Frame,DG-HLV1AVQ
3843,12-Inch Linear Location DuraLED Die Cast - Horizontal Cutoff Frame,DG-HLV1AHQ
3847,"130 Lumen/Watt LED High Bay, 80W-325W - ZY-H Series",JI-ZY-HB
3850,Commercial Grade Parking Garage LED Vapor Tight. 8 Foot,AEL-LVTP8
3852,41 Watt DuraLED Medium Wallpack,DG-MWPQF1X41
3854,58 Watt LED Large Wallpack,DG-LWPQF1X58
3856,37 Watt LED Small Accord Semi-Cutoff Wallpack,DG-SACCORDQF1X37
3857,58 Watt LED Large Accord Semi-Cutoff Wallpack,DG-LACCORDQF1X58
3858,11 Watt Element Outdoor Decorative LED Wallpack,DG-WPDLED14D5K
3861,33 Watt LED Bravo Wallpack,DG-BRAVOQF1X33
3862,22 Watt LED Small Wallpack Full Cutoff,DG-WPC12Q
3863,LHBE Series Modern Style Round LED High Bay,AEL-LHBE
3865,LBSL Series 8 Foot LED I-Beam High Bay Strip,AEL-LBSL8
3866,37 Watt LED Medium Wallpack Full Cutoff,DG-MWPCOQ
3867,LBSL Series 4 Foot LED I-Beam High Bay Strip,AEL-LBSL4
3868,LBSL Series 2 Foot LED I-Beam High Bay Strip 33 Watt,AEL-LBSL2
3869,2x4 Lay In Recessed LED High Bay,AEL-LRHB4
3872,2x2 Lay In Recessed LED High Bay,AEL-LRHB2
3873,DuraGuard Large Full Cutoff LED Wall Pack 56W,DG-LWPCOQF1X56U
3874,23 Watt LED Dart Round Bulkhead - Grid Frame,DG-FBWPGFQF1X23
3875,LFHB Series 4 Foot LED Full Body High Bay,AEL-LFHB
3876,23 Watt LED Dart Round Type V Bulkhead - Half Cutoff,DG-FBWPHCQF1X23
3877,DuraGuard 23 Watt LED Dart Round Bulkhead - Open Face,DG-FBWPOFQF1X23
3880,Energetic Lighting 2x4 LED Flat Panel 36 Watt Fixture,ELI-E4PL4A36D
3883,1x4 LED Full Body High Bay,AEL-LHBA4
3884,"DuraGuard 23 Watt LED 9"" x 9"" Small Vandal Resistant Ceiling Canopy",DG-9X9QF1X23U
3885,1x2 LED Full Body High Bay,AEL-LHBA
3891,2x4 LED Low Profile Troffer,AEL-LELV4
3900,Energetic Lighting A19 Omni LED Bulb 6 Watts,ELI-E4OA06D
3901,Energetic Lighting A19 Omni LED Bulb 8.5 Watts,ELI-E4OA09D
3902,2x2 LED Low Profile Troffer,AEL-LELV2
3906,2x4 Lay-In Square Center Basket Direct/Indirect 40 Watt,AEL-LCBD4
3908,"Energetic Lighting A19 Eco-A LED Lamp (Dimmable), 5.5 Watts",ELI-E3EA06DA
3909,2x2 Lay-In Square Center Basket Direct/Indirect 32 Watt,AEL-LCBD2
3910,Energetic Lighting A-Lamp Eco LED Bulb 9 Watts,ELI-E3EA09DA
3911,2x4 LED Decorative Center Basket,AEL-LELL4
3915,"Energetic Lighting Par30 LED Lamp 10.5 Watts, 25 Packs",ELI-ELY11D-CASE25
3917,"Energetic Lighting Par38 LED Lamp 17.5 Watts, 6 Packs",ELI-ELY18D-CASE6
3919,Energetic Lighting BR30 LED Lamp 10 Watts,ELI-E3B310D
3920,2x2 LED Decorative Center Basket,AEL-LELL2
3921,"Energetic Lighting BR40 LED Lamp 14 Watts, 10 Packs",ELI-E3B414D-CASE10
3922,2x4 High Performance Center Basket LED Luminaire,AEL-LCDI4
3923,3 Watt A19 LED Color Lamp,ELI-ELY03
3924,2x2 High Performance Center Basket LED Luminaire,AEL-LCDI2
3926,Energetic Lighting T8 Plug N Play LED 18 Watts,ELI-E2T8CG
3927,1x4 High Performance Center Basket LED Luminaire,AEL-LCDI1
3929,Energetic Lighting LED Area Light 100W-350W,ELI-E3SBH
3930,"C Series 2x4 LED Panel Light, 40W or 50W",AEL-C24
3932,Energetic Lighting T8 Direct Plug N Play LED 18 Watts,ELI-E2T8C
3933,C Series 2x2 LED Panel Light 30 Watt,AEL-C22
3935,C Series 1x4 LED Panel Light 30 Watt,AEL-C14
3938,2x4 Lens Side Wet Location LED Troffer,AEL-LTCWL4
3939,15 Watt T8 Bypass LED Tube,ELI-ELYT82
3946,"Energetic Lighting 6-Inch LED Downlight Retrofit Kit (Dimmable), 10.5 Watts",ELI-E2DL11D6
3947,2x2 Lens Side Wet Location LED Troffer,AEL-LTCWL2
3952,1x4 Lens Side Wet Location LED Troffer,AEL-LTCWL1
3957,2x4 LED Commodity Clean Room Recessed Troffer,AEL-LTC4
3962,4-Foot LED Vapor Tight 40 Watt Fixture,ELI-ELYVT
3965,2x2 LED Commodity Clean Room Recessed Troffer,AEL-LTC2
3970,1x4 LED Commodity Clean Room Recessed Troffer,AEL-LTC1
3975,2x4 High Quality LED Lay-In Recessed Troffer,AEL-LTRB4
3980,1x4 X1 LED T8 Troffer 2 Lamps Included 2x18W,TF-131A23212X1LN18W
3982,2x2 X1 LED T8 Troffer 3 Lamps Included 3x15W,TF-131A317X1LN15W
3983,"2x2 X1 LED T8 Troffer 4 Lamps Included, 4x15W",TF-131A417X1LN15W
3987,T1 Lighting High Bay LED Fixture 110 Watts,T1-HBLED110
3990,24 Watt Strip LED Light,T1-SLED-424
3995,T1 Lighting Center Basket LED Troffer 24W-50W,T1-BLED
3996,T1 Lighting 2'x4' Center Basket LED Troffer Retrofit Kit 40 Watt,T1-BLEDRTFK24/A/40
3997,T1 Lighting Wrap LED Light 40 Watt,T1-WALED440-50
3998,T1 Lighting Double Basket LED Troffer 24W-50W,T1-DBLED
4010,"XAL Series LED Area Lighting, 80W-300W",HL-XAL
4011,2x2 High Quality LED Lay-In Recessed Troffer,AEL-LTRB2
4014,"MLWP Series Medium LED Wall Pack, 33W or 46W",HL-MLWP
4015,1x4 High Quality LED Lay-In Recessed Troffer,AEL-LTRB1
4017,"Classic Look Large LED Wall Pack, 80W or 95W",HL-LWP
4018,"Mogul Base LED Corn Lamp, 40W or 50W",HL-LEDMR
4019,Energetic Lighting 2x4 LED Backlit Flat Panel 36W or 40W Fixture,ELI-E1BPL4
4022,LED Linear High Bay Fixture 347-480V High Input Voltage,ELI-E2HBDH
4036,"LED High Lumen Tape 4.32W/FT, 24V",TF-T5050L24V
4038,Low Power NBAL Series LED Area Light 150 Watt,NL-NBAL-150W
4039,Low Power NBAL Series LED Area Light 100 Watt,NL-NBAL-100W
4041,Low Power NBAL Series LED Area Light 80 Watt,NL-NBAL-80W
4043,Low Power NBAL Series LED Area Light 25 Watt,NL-NBAL-25W
4066,"4 Foot SR Series LED Recessed Linear Light with Flange, 42 Watts",TF-LLLSR47L42W2488L
4068,"8 Foot SR Series LED Recessed Linear Light with Flange, 83 Watts",TF-LLLSR96L83W4976L
4072,"1x4 LED Cloud Luminaire, 39 Watts",BL-BCLDLED4FT-42D
4073,"11"" Square LED Cloud/Puff Ceiling Luminaire",BL-LEDS11
4074,"14"" Square LED Cloud/Puff Ceiling Luminaire",BL-LEDS14
4076,"11"" Round LED Celing Luminaire, High CRI",BL-LEDR11
4077,"14"" Round LED Celing Luminaire, High CRI",BL-LEDR14
4078,"4-Foot Premium LED Vapor Tight Luminaire, 35W-52W",BL-BVTPLED
4084,"2x2' Ultra Thin Edge-Lit LED Panel, 40 Watt",BL-LEDPNL2X2-40W
4085,"1x4' ft LED Ultra Thin Edge-Lit Panel, 40 Watt",BL-LEDPNL1X4-40W
4086,"2x4 Ultra Thin Edge-Lit LED Panel, 50W or 70W",BL-LEDPNL2X4
4098,2Ft. Low Profile 20 Watt Round LED Surface Mount,TF-DKSWBMW24L
4100,"4-Foot LED Aisle High Bay Premiere, 110W or 144W",TF-HBCA48L
4101,"8-Foot LED Aisle High Bay Premiere, 162W-288W",TF-HBCA96L
4102,"2 Foot Recess T-Bar LED Linear, 15 Watts",TF-44RSF
4103,4 Foot Recess T-Bar LED Linear 18 Watts,TF-44RS
4106,Halco Lighting HID High Bay Retrofit LED 115 Watts,HLT
4107,HiLumz 4 Foot 2 Strips Troffer LED Retrofit Kit 39 Watts,HU-S44-T-39
4109,HiLumz 2 Foot 2 Strips Troffer LED Retrofit Kit 19 Watts,HU-S22-T-19
4113,HiLumz 4 Foot 6 Strips Highbay Linear LED Retrofit Kit 213W-291W,HU-S44M
4114,Teron Lighting 2x4 LED Spirit Panel,TLI-FPE2X4
4120,Teron Lighting 2x2 LED Spirit Panel 30 Watt,TLI-FPE2X2-L30.0-ZE-120-277V-MW
4122,Teron Lighting 1x4 LED Spirit Panel 30 Watt,TLI-FPE1X4-L30.0-ZE-120-277V-MW
4135,"3.5"" Reflector Trim for Residential Grade LED Retrofit Kit Recessed Downlight",LT-LEDT-C34
4147,"3.5"" Baffle Trim for Residential Grade LED Retrofit Kit Recessed Downlight",LT-LEDT-C32
4148,"Sunlite 6"" Round LED Mini Flat Panel Fixture, CCT Tunable","SU-LFX/DISC/SCT/7.5""/15W/D"
4153,"4"" Reflector Module & Trim for Residential Grade  LED Retrofit Kit Recessed Lighting",LT-LEDT-C44
4158,Sunlite 75-Watt LED Slim Profile Outdoor Wall Pack Fixture,SU-LFX/SWP/75W
4160,Sunlite 60-Watt LED Wall Pack Light Fixture,SU-LFX/WP/60W/MV/D
4161,Sunlite 40-Watt LED Wall Pack Light Fixture,SU-LFX/WP/40W/MV/D
4162,"Sunlite 12-Watt LED Slim Wall Pack Outdoor Fixture, Built-in Photocell",SU-LFX/TP/12W
4165,"4"" Baffle Module & Trim for Residential Grade LED Retrofit Kit Recessed Downlight",LT-LEDT-C42
4166,Sunlite 40-Watt LED Up and Down Square Light Decorative Wall Fixture,SU-LFX/UD/SQ/30W
4167,Sunlite 20-Watt LED Up and Down Outdoor Wall Light Fixture,SU-LFX/R/UD/20W
4168,Sunlite 24-Watt LED Dual-Head Square Wall Mount Flood Light Fixture With Motion Sensor,SU-LFX/OSF/S/MS/24W
4169,Sunlite 20-Watt LED Dual-Head Round Wall Mount Flood Light Fixture With Motion Sensor,SU-LFX/OSF/R/MS/20W/50K
4172,"Sunlite LED Filament Style T8 Edison Chandelier Light Bulb, 1.8 Watts, 6 Packs",SU-T8/LED/FS/1.8W/E12/D/CL
4173,"Sunlite LED 8W (75W Equivalent) Vintage Styled G40 Globe Light Bulb, 6 Packs",SU-G40/LED/FS/8W/D/CL
4174,"Sunlite LED Vintage G30 Globe 8W Light Bulb, 6 Packs",SU-G30/LED/FS/8W/CL
4175,"Sunlite LED Vintage G25 Globe 6W (40W Equivalent) Light Bulb, 6 Packs",SU-G25/LED/FS/6W/D/CL
4176,"4"" Square Diecast Baffle Module & Trim for Residential Grade LED Retrofit Kit Recessed Downlight",LT-LEDQT-42-WH
4177,"Sunlite LED Filament G16.5 Globe 3-Watt Clear Dimmable Light Bulb, 6 Packs",SU-G16.5/LED/FS/3W/E12/D/CL
4178,Portor Industry 4' T5 4FB Series  24 Watt LED Bypass Glass Tube,PI-PT-T5-4FB-24W
4180,"Sunlite LED Vintage G16 Globe 3W (25W Equivalent) Light Bulb, 12 Packs",SU-G16/LED/FS/3W/E26/D/CL
4181,"Sunlite LED Filament Chandelier Light Bulb with Flame Tip 5 Watts, 12 Packs",SU-CFC/LED/FS/5W/E12/D/CL
4184,"Sunlite LED Filament Chandelier Bulb with Torpedo Tip, 4 Watts, 12 Packs",SU-CTC/LED/FS/5W/E12/D/CL
4185,"4"" LED Recessed Retrofit Kit with E26 or Optional GU24 base Adapter",LT-LED-LFR4
4187,"Sunlite LED Filament A19 Standard 4.5-Watt, 12 Packs",SU-A19/LED/FS/4.5W
4189,"5"" & 6"" Recessed Retrofit LED Module & Trim Kit",LT-LED-LFR56
4192,Portor Industry FLM1 Yoke Mount Series 50 Watt LED Mini Flood Light,PI-PT-FLM1-50W-
4193,Portor Industry FLM1 Knuckle Mount Series 50 Watt LED Mini Flood Light,PI-PT-FLM1-50W
4194,"6"" Recessed Diecast Retrofit LED Module & Trim Kit",LT-LED-LFR6DC
4195,Portor Industry FLM1 Yoke Mount Series 30 Watt LED Mini Flood Light,PI-PT-FLM1-30W-
4196,"4"" LED Recessed Housing with Baffle Trim IC Type Remodel Application",LT-LEDH-NCR4ICAR
4197,Portor Industry FLM1 Knuckle Mount Series 30 Watt LED Mini Flood Light,PI-PT-FLM1-30W
4198,"5"" LED Recessed Housing with Baffle Trim IC Type Remodel Application",LT-LEDH-NCR5ICAR
